ticker,score,month,rank
SLV,0.0206457911961853,2015-09,9.0
XOM,0.0191956561266816,2015-09,10.0
MU,0.1051470144023164,2015-10,1.0
ASML,0.0877872293863292,2015-10,2.0
INTC,0.0672086569020069,2015-10,3.0
AMD,0.0434721581966472,2015-10,4.0
GS,0.0402048087092932,2015-10,5.0
SMH,0.0365700795034889,2015-10,6.0
MS,0.0246155305989736,2015-10,7.0
CVX,0.0228986952989795,2015-10,8.0
SLV,0.0206457911961853,2015-10,9.0
XOM,0.0191956561266816,2015-10,10.0
MU,0.1051470144023164,2015-11,1.0
ASML,0.0877872293863292,2015-11,2.0
INTC,0.0672086569020069,2015-11,3.0
AMD,0.0434721581966472,2015-11,4.0
GS,0.0402048087092932,2015-11,5.0
SMH,0.0365700795034889,2015-11,6.0
MS,0.0246155305989736,2015-11,7.0
CVX,0.0228986952989795,2015-11,8.0
SLV,0.0206457911961853,2015-11,9.0
XOM,0.0191956561266816,2015-11,10.0
MU,0.1051470144023164,2015-12,1.0
ASML,0.0877872293863292,2015-12,2.0
INTC,0.0672086569020069,2015-12,3.0
AMD,0.0434721581966472,2015-12,4.0
GS,0.0402048087092932,2015-12,5.0
SMH,0.0365700795034889,2015-12,6.0
MS,0.0246155305989736,2015-12,7.0
CVX,0.0228986952989795,2015-12,8.0
SLV,0.0206457911961853,2015-12,9.0
XOM,0.0191956561266816,2015-12,10.0
MU,0.1051470144023164,2016-01,1.0
ASML,0.0877872293863292,2016-01,2.0
INTC,0.0672086569020069,2016-01,3.0
AMD,0.0434721581966472,2016-01,4.0
GS,0.0402048087092932,2016-01,5.0
SMH,0.0365700795034889,2016-01,6.0
MS,0.0246155305989736,2016-01,7.0
CVX,0.0228986952989795,2016-01,8.0
SLV,0.0206457911961853,2016-01,9.0
XOM,0.0191956561266816,2016-01,10.0
MU,0.1051470144023164,2016-02,1.0
ASML,0.0877872293863292,2016-02,2.0
INTC,0.0672086569020069,2016-02,3.0
AMD,0.0434721581966472,2016-02,4.0
GS,0.0402048087092932,2016-02,5.0
SMH,0.0365700795034889,2016-02,6.0
MS,0.0246155305989736,2016-02,7.0
CVX,0.0228986952989795,2016-02,8.0
SLV,0.0206457911961853,2016-02,9.0
XOM,0.0191956561266816,2016-02,10.0
MU,0.1051470144023164,2016-03,1.0
ASML,0.0877872293863292,2016-03,2.0
INTC,0.0672086569020069,2016-03,3.0
AMD,0.0434721581966472,2016-03,4.0
GS,0.0402048087092932,2016-03,5.0
SMH,0.0365700795034889,2016-03,6.0
MS,0.0246155305989736,2016-03,7.0
CVX,0.0228986952989795,2016-03,8.0
SLV,0.0206457911961853,2016-03,9.0
XOM,0.0191956561266816,2016-03,10.0
MU,0.1051470144023164,2016-04,1.0
ASML,0.0877872293863292,2016-04,2.0
INTC,0.0672086569020069,2016-04,3.0
AMD,0.0434721581966472,2016-04,4.0
GS,0.0402048087092932,2016-04,5.0
SMH,0.0365700795034889,2016-04,6.0
MS,0.0246155305989736,2016-04,7.0
CVX,0.0228986952989795,2016-04,8.0
SLV,0.0206457911961853,2016-04,9.0
XOM,0.0191956561266816,2016-04,10.0
MU,0.1051470144023164,2016-05,1.0
ASML,0.0877872293863292,2016-05,2.0
INTC,0.0672086569020069,2016-05,3.0
AMD,0.0434721581966472,2016-05,4.0
GS,0.0402048087092932,2016-05,5.0
SMH,0.0365700795034889,2016-05,6.0
MS,0.0246155305989736,2016-05,7.0
CVX,0.0228986952989795,2016-05,8.0
SLV,0.0206457911961853,2016-05,9.0
XOM,0.0191956561266816,2016-05,10.0
MU,0.1051470144023164,2016-06,1.0
ASML,0.0877872293863292,2016-06,2.0
INTC,0.0672086569020069,2016-06,3.0
AMD,0.0434721581966472,2016-06,4.0
GS,0.0402048087092932,2016-06,5.0
SMH,0.0365700795034889,2016-06,6.0
MS,0.0246155305989736,2016-06,7.0
CVX,0.0228986952989795,2016-06,8.0
SLV,0.0206457911961853,2016-06,9.0
XOM,0.0191956561266816,2016-06,10.0
MU,0.1051470144023164,2016-07,1.0
ASML,0.0877872293863292,2016-07,2.0
INTC,0.0672086569020069,2016-07,3.0
AMD,0.0434721581966472,2016-07,4.0
GS,0.0402048087092932,2016-07,5.0
SMH,0.0365700795034889,2016-07,6.0
MS,0.0246155305989736,2016-07,7.0
CVX,0.0228986952989795,2016-07,8.0
SLV,0.0206457911961853,2016-07,9.0
XOM,0.0191956561266816,2016-07,10.0
MU,0.1051470144023164,2016-08,1.0
ASML,0.0877872293863292,2016-08,2.0
INTC,0.0672086569020069,2016-08,3.0
AMD,0.0434721581966472,2016-08,4.0
GS,0.0402048087092932,2016-08,5.0
SMH,0.0365700795034889,2016-08,6.0
MS,0.0246155305989736,2016-08,7.0
CVX,0.0228986952989795,2016-08,8.0
SLV,0.0206457911961853,2016-08,9.0
XOM,0.0191956561266816,2016-08,10.0
MU,0.1051470144023164,2016-09,1.0
ASML,0.0877872293863292,2016-09,2.0
INTC,0.0672086569020069,2016-09,3.0
AMD,0.0434721581966472,2016-09,4.0
GS,0.0402048087092932,2016-09,5.0
SMH,0.0365700795034889,2016-09,6.0
MS,0.0246155305989736,2016-09,7.0
CVX,0.0228986952989795,2016-09,8.0
SLV,0.0206457911961853,2016-09,9.0
XOM,0.0191956561266816,2016-09,10.0
MU,0.1051470144023164,2016-10,1.0
ASML,0.0877872293863292,2016-10,2.0
INTC,0.0672086569020069,2016-10,3.0
AMD,0.0434721581966472,2016-10,4.0
GS,0.0402048087092932,2016-10,5.0
SMH,0.0365700795034889,2016-10,6.0
MS,0.0246155305989736,2016-10,7.0
CVX,0.0228986952989795,2016-10,8.0
SLV,0.0206457911961853,2016-10,9.0
XOM,0.0191956561266816,2016-10,10.0
MU,0.1051470144023164,2016-11,1.0
ASML,0.0877872293863292,2016-11,2.0
INTC,0.0672086569020069,2016-11,3.0
AMD,0.0434721581966472,2016-11,4.0
GS,0.0402048087092932,2016-11,5.0
SMH,0.0365700795034889,2016-11,6.0
MS,0.0246155305989736,2016-11,7.0
CVX,0.0228986952989795,2016-11,8.0
SLV,0.0206457911961853,2016-11,9.0
XOM,0.0191956561266816,2016-11,10.0
MU,0.1051470144023164,2016-12,1.0
ASML,0.0877872293863292,2016-12,2.0
INTC,0.0672086569020069,2016-12,3.0
AMD,0.0434721581966472,2016-12,4.0
GS,0.0402048087092932,2016-12,5.0
SMH,0.0365700795034889,2016-12,6.0
MS,0.0246155305989736,2016-12,7.0
CVX,0.0228986952989795,2016-12,8.0
SLV,0.0206457911961853,2016-12,9.0
XOM,0.0191956561266816,2016-12,10.0
MU,0.1051470144023164,2017-01,1.0
ASML,0.0877872293863292,2017-01,2.0
INTC,0.0672086569020069,2017-01,3.0
AMD,0.0434721581966472,2017-01,4.0
GS,0.0402048087092932,2017-01,5.0
SMH,0.0365700795034889,2017-01,6.0
MS,0.0246155305989736,2017-01,7.0
CVX,0.0228986952989795,2017-01,8.0
SLV,0.0206457911961853,2017-01,9.0
XOM,0.0191956561266816,2017-01,10.0
MU,0.1051470144023164,2017-02,1.0
ASML,0.0877872293863292,2017-02,2.0
INTC,0.0672086569020069,2017-02,3.0
AMD,0.0434721581966472,2017-02,4.0
GS,0.0402048087092932,2017-02,5.0
SMH,0.0365700795034889,2017-02,6.0
MS,0.0246155305989736,2017-02,7.0
CVX,0.0228986952989795,2017-02,8.0
SLV,0.0206457911961853,2017-02,9.0
XOM,0.0191956561266816,2017-02,10.0
MU,0.1051470144023164,2017-03,1.0
ASML,0.0877872293863292,2017-03,2.0
INTC,0.0672086569020069,2017-03,3.0
AMD,0.0434721581966472,2017-03,4.0
GS,0.0402048087092932,2017-03,5.0
SMH,0.0365700795034889,2017-03,6.0
MS,0.0246155305989736,2017-03,7.0
CVX,0.0228986952989795,2017-03,8.0
SLV,0.0206457911961853,2017-03,9.0
XOM,0.0191956561266816,2017-03,10.0
MU,0.1051470144023164,2017-04,1.0
ASML,0.0877872293863292,2017-04,2.0
INTC,0.0672086569020069,2017-04,3.0
AMD,0.0434721581966472,2017-04,4.0
GS,0.0402048087092932,2017-04,5.0
SMH,0.0365700795034889,2017-04,6.0
MS,0.0246155305989736,2017-04,7.0
CVX,0.0228986952989795,2017-04,8.0
SLV,0.0206457911961853,2017-04,9.0
XOM,0.0191956561266816,2017-04,10.0
MU,0.1051470144023164,2017-05,1.0
ASML,0.0877872293863292,2017-05,2.0
INTC,0.0672086569020069,2017-05,3.0
AMD,0.0434721581966472,2017-05,4.0
GS,0.0402048087092932,2017-05,5.0
SMH,0.0365700795034889,2017-05,6.0
MS,0.0246155305989736,2017-05,7.0
CVX,0.0228986952989795,2017-05,8.0
SLV,0.0206457911961853,2017-05,9.0
XOM,0.0191956561266816,2017-05,10.0
MU,0.1051470144023164,2017-06,1.0
ASML,0.0877872293863292,2017-06,2.0
INTC,0.0672086569020069,2017-06,3.0
AMD,0.0434721581966472,2017-06,4.0
GS,0.0402048087092932,2017-06,5.0
SMH,0.0365700795034889,2017-06,6.0
MS,0.0246155305989736,2017-06,7.0
CVX,0.0228986952989795,2017-06,8.0
SLV,0.0206457911961853,2017-06,9.0
XOM,0.0191956561266816,2017-06,10.0
MU,0.1051470144023164,2017-07,1.0
ASML,0.0877872293863292,2017-07,2.0
INTC,0.0672086569020069,2017-07,3.0
AMD,0.0434721581966472,2017-07,4.0
GS,0.0402048087092932,2017-07,5.0
SMH,0.0365700795034889,2017-07,6.0
MS,0.0246155305989736,2017-07,7.0
CVX,0.0228986952989795,2017-07,8.0
SLV,0.0206457911961853,2017-07,9.0
XOM,0.0191956561266816,2017-07,10.0
MU,0.1051470144023164,2017-08,1.0
ASML,0.0877872293863292,2017-08,2.0
INTC,0.0672086569020069,2017-08,3.0
AMD,0.0434721581966472,2017-08,4.0
GS,0.0402048087092932,2017-08,5.0
SMH,0.0365700795034889,2017-08,6.0
MS,0.0246155305989736,2017-08,7.0
CVX,0.0228986952989795,2017-08,8.0
SLV,0.0206457911961853,2017-08,9.0
XOM,0.0191956561266816,2017-08,10.0
MU,0.1051470144023164,2017-09,1.0
ASML,0.0877872293863292,2017-09,2.0
INTC,0.0672086569020069,2017-09,3.0
AMD,0.0434721581966472,2017-09,4.0
GS,0.0402048087092932,2017-09,5.0
SMH,0.0365700795034889,2017-09,6.0
MS,0.0246155305989736,2017-09,7.0
CVX,0.0228986952989795,2017-09,8.0
SLV,0.0206457911961853,2017-09,9.0
XOM,0.0191956561266816,2017-09,10.0
MU,0.1051470144023164,2017-10,1.0
ASML,0.0877872293863292,2017-10,2.0
INTC,0.0672086569020069,2017-10,3.0
AMD,0.0434721581966472,2017-10,4.0
GS,0.0402048087092932,2017-10,5.0
SMH,0.0365700795034889,2017-10,6.0
MS,0.0246155305989736,2017-10,7.0
CVX,0.0228986952989795,2017-10,8.0
SLV,0.0206457911961853,2017-10,9.0
XOM,0.0191956561266816,2017-10,10.0
MU,0.1051470144023164,2017-11,1.0
ASML,0.0877872293863292,2017-11,2.0
INTC,0.0672086569020069,2017-11,3.0
AMD,0.0434721581966472,2017-11,4.0
GS,0.0402048087092932,2017-11,5.0
SMH,0.0365700795034889,2017-11,6.0
MS,0.0246155305989736,2017-11,7.0
CVX,0.0228986952989795,2017-11,8.0
SLV,0.0206457911961853,2017-11,9.0
XOM,0.0191956561266816,2017-11,10.0
MU,0.1051470144023164,2017-12,1.0
ASML,0.0877872293863292,2017-12,2.0
INTC,0.0672086569020069,2017-12,3.0
AMD,0.0434721581966472,2017-12,4.0
GS,0.0402048087092932,2017-12,5.0
SMH,0.0365700795034889,2017-12,6.0
MS,0.0246155305989736,2017-12,7.0
CVX,0.0228986952989795,2017-12,8.0
SLV,0.0206457911961853,2017-12,9.0
XOM,0.0191956561266816,2017-12,10.0
MU,0.1051470144023164,2018-01,1.0
ASML,0.0877872293863292,2018-01,2.0
INTC,0.0672086569020069,2018-01,3.0
AMD,0.0434721581966472,2018-01,4.0
GS,0.0402048087092932,2018-01,5.0
SMH,0.0365700795034889,2018-01,6.0
MS,0.0246155305989736,2018-01,7.0
CVX,0.0228986952989795,2018-01,8.0
SLV,0.0206457911961853,2018-01,9.0
XOM,0.0191956561266816,2018-01,10.0
MU,0.1051470144023164,2018-02,1.0
ASML,0.0877872293863292,2018-02,2.0
INTC,0.0672086569020069,2018-02,3.0
AMD,0.0434721581966472,2018-02,4.0
GS,0.0402048087092932,2018-02,5.0
SMH,0.0365700795034889,2018-02,6.0
MS,0.0246155305989736,2018-02,7.0
CVX,0.0228986952989795,2018-02,8.0
SLV,0.0206457911961853,2018-02,9.0
XOM,0.0191956561266816,2018-02,10.0
MU,0.1051470144023164,2018-03,1.0
ASML,0.0877872293863292,2018-03,2.0
INTC,0.0672086569020069,2018-03,3.0
AMD,0.0434721581966472,2018-03,4.0
GS,0.0402048087092932,2018-03,5.0
SMH,0.0365700795034889,2018-03,6.0
MS,0.0246155305989736,2018-03,7.0
CVX,0.0228986952989795,2018-03,8.0
SLV,0.0206457911961853,2018-03,9.0
XOM,0.0191956561266816,2018-03,10.0
MU,0.1051470144023164,2018-04,1.0
ASML,0.0877872293863292,2018-04,2.0
INTC,0.0672086569020069,2018-04,3.0
AMD,0.0434721581966472,2018-04,4.0
GS,0.0402048087092932,2018-04,5.0
SMH,0.0365700795034889,2018-04,6.0
MS,0.0246155305989736,2018-04,7.0
CVX,0.0228986952989795,2018-04,8.0
SLV,0.0206457911961853,2018-04,9.0
XOM,0.0191956561266816,2018-04,10.0
MU,0.1051470144023164,2018-05,1.0
ASML,0.0877872293863292,2018-05,2.0
INTC,0.0672086569020069,2018-05,3.0
AMD,0.0434721581966472,2018-05,4.0
GS,0.0402048087092932,2018-05,5.0
SMH,0.0365700795034889,2018-05,6.0
MS,0.0246155305989736,2018-05,7.0
CVX,0.0228986952989795,2018-05,8.0
SLV,0.0206457911961853,2018-05,9.0
XOM,0.0191956561266816,2018-05,10.0
MU,0.1051470144023164,2018-06,1.0
ASML,0.0877872293863292,2018-06,2.0
INTC,0.0672086569020069,2018-06,3.0
AMD,0.0434721581966472,2018-06,4.0
GS,0.0402048087092932,2018-06,5.0
SMH,0.0365700795034889,2018-06,6.0
MS,0.0246155305989736,2018-06,7.0
CVX,0.0228986952989795,2018-06,8.0
SLV,0.0206457911961853,2018-06,9.0
XOM,0.0191956561266816,2018-06,10.0
MU,0.1051470144023164,2018-07,1.0
ASML,0.0877872293863292,2018-07,2.0
INTC,0.0672086569020069,2018-07,3.0
AMD,0.0434721581966472,2018-07,4.0
GS,0.0402048087092932,2018-07,5.0
SMH,0.0365700795034889,2018-07,6.0
MS,0.0246155305989736,2018-07,7.0
CVX,0.0228986952989795,2018-07,8.0
SLV,0.0206457911961853,2018-07,9.0
XOM,0.0191956561266816,2018-07,10.0
MU,0.1051470144023164,2018-08,1.0
ASML,0.0877872293863292,2018-08,2.0
INTC,0.0672086569020069,2018-08,3.0
AMD,0.0434721581966472,2018-08,4.0
GS,0.0402048087092932,2018-08,5.0
SMH,0.0365700795034889,2018-08,6.0
MS,0.0246155305989736,2018-08,7.0
CVX,0.0228986952989795,2018-08,8.0
SLV,0.0206457911961853,2018-08,9.0
XOM,0.0191956561266816,2018-08,10.0
MU,0.1051470144023164,2018-09,1.0
ASML,0.0877872293863292,2018-09,2.0
INTC,0.0672086569020069,2018-09,3.0
AMD,0.0434721581966472,2018-09,4.0
GS,0.0402048087092932,2018-09,5.0
SMH,0.0365700795034889,2018-09,6.0
MS,0.0246155305989736,2018-09,7.0
CVX,0.0228986952989795,2018-09,8.0
SLV,0.0206457911961853,2018-09,9.0
XOM,0.0191956561266816,2018-09,10.0
MU,0.1051470144023164,2018-10,1.0
ASML,0.0877872293863292,2018-10,2.0
INTC,0.0672086569020069,2018-10,3.0
AMD,0.0434721581966472,2018-10,4.0
GS,0.0402048087092932,2018-10,5.0
SMH,0.0365700795034889,2018-10,6.0
MS,0.0246155305989736,2018-10,7.0
CVX,0.0228986952989795,2018-10,8.0
SLV,0.0206457911961853,2018-10,9.0
XOM,0.0191956561266816,2018-10,10.0
MU,0.1051470144023164,2018-11,1.0
ASML,0.0877872293863292,2018-11,2.0
INTC,0.0672086569020069,2018-11,3.0
AMD,0.0434721581966472,2018-11,4.0
GS,0.0402048087092932,2018-11,5.0
SMH,0.0365700795034889,2018-11,6.0
MS,0.0246155305989736,2018-11,7.0
CVX,0.0228986952989795,2018-11,8.0
SLV,0.0206457911961853,2018-11,9.0
XOM,0.0191956561266816,2018-11,10.0
MU,0.1051470144023164,2018-12,1.0
ASML,0.0877872293863292,2018-12,2.0
INTC,0.0672086569020069,2018-12,3.0
AMD,0.0434721581966472,2018-12,4.0
GS,0.0402048087092932,2018-12,5.0
SMH,0.0365700795034889,2018-12,6.0
MS,0.0246155305989736,2018-12,7.0
CVX,0.0228986952989795,2018-12,8.0
SLV,0.0206457911961853,2018-12,9.0
XOM,0.0191956561266816,2018-12,10.0
MU,0.1051470144023164,2019-01,1.0
ASML,0.0877872293863292,2019-01,2.0
INTC,0.0672086569020069,2019-01,3.0
AMD,0.0434721581966472,2019-01,4.0
GS,0.0402048087092932,2019-01,5.0
SMH,0.0365700795034889,2019-01,6.0
MS,0.0246155305989736,2019-01,7.0
CVX,0.0228986952989795,2019-01,8.0
SLV,0.0206457911961853,2019-01,9.0
XOM,0.0191956561266816,2019-01,10.0
MU,0.1051470144023164,2019-02,1.0
ASML,0.0877872293863292,2019-02,2.0
INTC,0.0672086569020069,2019-02,3.0
AMD,0.0434721581966472,2019-02,4.0
GS,0.0402048087092932,2019-02,5.0
SMH,0.0365700795034889,2019-02,6.0
MS,0.0246155305989736,2019-02,7.0
CVX,0.0228986952989795,2019-02,8.0
SLV,0.0206457911961853,2019-02,9.0
XOM,0.0191956561266816,2019-02,10.0
MU,0.1051470144023164,2019-03,1.0
ASML,0.0877872293863292,2019-03,2.0
INTC,0.0672086569020069,2019-03,3.0
AMD,0.0434721581966472,2019-03,4.0
GS,0.0402048087092932,2019-03,5.0
SMH,0.0365700795034889,2019-03,6.0
MS,0.0246155305989736,2019-03,7.0
CVX,0.0228986952989795,2019-03,8.0
SLV,0.0206457911961853,2019-03,9.0
XOM,0.0191956561266816,2019-03,10.0
MU,0.1051470144023164,2019-04,1.0
ASML,0.0877872293863292,2019-04,2.0
INTC,0.0672086569020069,2019-04,3.0
AMD,0.0434721581966472,2019-04,4.0
GS,0.0402048087092932,2019-04,5.0
SMH,0.0365700795034889,2019-04,6.0
MS,0.0246155305989736,2019-04,7.0
CVX,0.0228986952989795,2019-04,8.0
SLV,0.0206457911961853,2019-04,9.0
XOM,0.0191956561266816,2019-04,10.0
MU,0.1051470144023164,2019-05,1.0
ASML,0.0877872293863292,2019-05,2.0
INTC,0.0672086569020069,2019-05,3.0
AMD,0.0434721581966472,2019-05,4.0
GS,0.0402048087092932,2019-05,5.0
SMH,0.0365700795034889,2019-05,6.0
MS,0.0246155305989736,2019-05,7.0
CVX,0.0228986952989795,2019-05,8.0
SLV,0.0206457911961853,2019-05,9.0
XOM,0.0191956561266816,2019-05,10.0
MU,0.1051470144023164,2019-06,1.0
ASML,0.0877872293863292,2019-06,2.0
INTC,0.0672086569020069,2019-06,3.0
AMD,0.0434721581966472,2019-06,4.0
GS,0.0402048087092932,2019-06,5.0
SMH,0.0365700795034889,2019-06,6.0
MS,0.0246155305989736,2019-06,7.0
CVX,0.0228986952989795,2019-06,8.0
SLV,0.0206457911961853,2019-06,9.0
XOM,0.0191956561266816,2019-06,10.0
MU,0.1051470144023164,2019-07,1.0
ASML,0.0877872293863292,2019-07,2.0
INTC,0.0672086569020069,2019-07,3.0
AMD,0.0434721581966472,2019-07,4.0
GS,0.0402048087092932,2019-07,5.0
SMH,0.0365700795034889,2019-07,6.0
MS,0.0246155305989736,2019-07,7.0
CVX,0.0228986952989795,2019-07,8.0
SLV,0.0206457911961853,2019-07,9.0
XOM,0.0191956561266816,2019-07,10.0
MU,0.1051470144023164,2019-08,1.0
ASML,0.0877872293863292,2019-08,2.0
INTC,0.0672086569020069,2019-08,3.0
AMD,0.0434721581966472,2019-08,4.0
GS,0.0402048087092932,2019-08,5.0
SMH,0.0365700795034889,2019-08,6.0
MS,0.0246155305989736,2019-08,7.0
CVX,0.0228986952989795,2019-08,8.0
SLV,0.0206457911961853,2019-08,9.0
XOM,0.0191956561266816,2019-08,10.0
MU,0.1051470144023164,2019-09,1.0
ASML,0.0877872293863292,2019-09,2.0
INTC,0.0672086569020069,2019-09,3.0
AMD,0.0434721581966472,2019-09,4.0
GS,0.0402048087092932,2019-09,5.0
SMH,0.0365700795034889,2019-09,6.0
MS,0.0246155305989736,2019-09,7.0
CVX,0.0228986952989795,2019-09,8.0
SLV,0.0206457911961853,2019-09,9.0
XOM,0.0191956561266816,2019-09,10.0
MU,0.1051470144023164,2019-10,1.0
ASML,0.0877872293863292,2019-10,2.0
INTC,0.0672086569020069,2019-10,3.0
AMD,0.0434721581966472,2019-10,4.0
GS,0.0402048087092932,2019-10,5.0
SMH,0.0365700795034889,2019-10,6.0
MS,0.0246155305989736,2019-10,7.0
CVX,0.0228986952989795,2019-10,8.0
SLV,0.0206457911961853,2019-10,9.0
XOM,0.0191956561266816,2019-10,10.0
MU,0.1051470144023164,2019-11,1.0
ASML,0.0877872293863292,2019-11,2.0
INTC,0.0672086569020069,2019-11,3.0
AMD,0.0434721581966472,2019-11,4.0
GS,0.0402048087092932,2019-11,5.0
SMH,0.0365700795034889,2019-11,6.0
MS,0.0246155305989736,2019-11,7.0
CVX,0.0228986952989795,2019-11,8.0
SLV,0.0206457911961853,2019-11,9.0
XOM,0.0191956561266816,2019-11,10.0
MU,0.1051470144023164,2019-12,1.0
ASML,0.0877872293863292,2019-12,2.0
INTC,0.0672086569020069,2019-12,3.0
AMD,0.0434721581966472,2019-12,4.0
GS,0.0402048087092932,2019-12,5.0
SMH,0.0365700795034889,2019-12,6.0
MS,0.0246155305989736,2019-12,7.0
CVX,0.0228986952989795,2019-12,8.0
SLV,0.0206457911961853,2019-12,9.0
XOM,0.0191956561266816,2019-12,10.0
MU,0.1051470144023164,2020-01,1.0
ASML,0.0877872293863292,2020-01,2.0
INTC,0.0672086569020069,2020-01,3.0
AMD,0.0434721581966472,2020-01,4.0
GS,0.0402048087092932,2020-01,5.0
SMH,0.0365700795034889,2020-01,6.0
MS,0.0246155305989736,2020-01,7.0
CVX,0.0228986952989795,2020-01,8.0
SLV,0.0206457911961853,2020-01,9.0
XOM,0.0191956561266816,2020-01,10.0
MU,0.1051470144023164,2020-02,1.0
ASML,0.0877872293863292,2020-02,2.0
INTC,0.0672086569020069,2020-02,3.0
AMD,0.0434721581966472,2020-02,4.0
GS,0.0402048087092932,2020-02,5.0
SMH,0.0365700795034889,2020-02,6.0
MS,0.0246155305989736,2020-02,7.0
CVX,0.0228986952989795,2020-02,8.0
SLV,0.0206457911961853,2020-02,9.0
XOM,0.0191956561266816,2020-02,10.0
MU,0.1051470144023164,2020-03,1.0
ASML,0.0877872293863292,2020-03,2.0
INTC,0.0672086569020069,2020-03,3.0
AMD,0.0434721581966472,2020-03,4.0
GS,0.0402048087092932,2020-03,5.0
SMH,0.0365700795034889,2020-03,6.0
MS,0.0246155305989736,2020-03,7.0
CVX,0.0228986952989795,2020-03,8.0
SLV,0.0206457911961853,2020-03,9.0
XOM,0.0191956561266816,2020-03,10.0
MU,0.1051470144023164,2020-04,1.0
ASML,0.0877872293863292,2020-04,2.0
INTC,0.0672086569020069,2020-04,3.0
AMD,0.0434721581966472,2020-04,4.0
GS,0.0402048087092932,2020-04,5.0
SMH,0.0365700795034889,2020-04,6.0
MS,0.0246155305989736,2020-04,7.0
CVX,0.0228986952989795,2020-04,8.0
SLV,0.0206457911961853,2020-04,9.0
XOM,0.0191956561266816,2020-04,10.0
MU,0.1051470144023164,2020-05,1.0
ASML,0.0877872293863292,2020-05,2.0
INTC,0.0672086569020069,2020-05,3.0
AMD,0.0434721581966472,2020-05,4.0
GS,0.0402048087092932,2020-05,5.0
SMH,0.0365700795034889,2020-05,6.0
MS,0.0246155305989736,2020-05,7.0
CVX,0.0228986952989795,2020-05,8.0
SLV,0.0206457911961853,2020-05,9.0
XOM,0.0191956561266816,2020-05,10.0
MU,0.1051470144023164,2020-06,1.0
ASML,0.0877872293863292,2020-06,2.0
INTC,0.0672086569020069,2020-06,3.0
AMD,0.0434721581966472,2020-06,4.0
GS,0.0402048087092932,2020-06,5.0
SMH,0.0365700795034889,2020-06,6.0
MS,0.0246155305989736,2020-06,7.0
CVX,0.0228986952989795,2020-06,8.0
SLV,0.0206457911961853,2020-06,9.0
XOM,0.0191956561266816,2020-06,10.0
MU,0.1051470144023164,2020-07,1.0
ASML,0.0877872293863292,2020-07,2.0
INTC,0.0672086569020069,2020-07,3.0
AMD,0.0434721581966472,2020-07,4.0
GS,0.0402048087092932,2020-07,5.0
SMH,0.0365700795034889,2020-07,6.0
MS,0.0246155305989736,2020-07,7.0
CVX,0.0228986952989795,2020-07,8.0
SLV,0.0206457911961853,2020-07,9.0
XOM,0.0191956561266816,2020-07,10.0
MU,0.1051470144023164,2020-08,1.0
ASML,0.0877872293863292,2020-08,2.0
INTC,0.0672086569020069,2020-08,3.0
AMD,0.0434721581966472,2020-08,4.0
GS,0.0402048087092932,2020-08,5.0
SMH,0.0365700795034889,2020-08,6.0
MS,0.0246155305989736,2020-08,7.0
CVX,0.0228986952989795,2020-08,8.0
SLV,0.0206457911961853,2020-08,9.0
XOM,0.0191956561266816,2020-08,10.0
MU,0.1051470144023164,2020-09,1.0
ASML,0.0877872293863292,2020-09,2.0
INTC,0.0672086569020069,2020-09,3.0
AMD,0.0434721581966472,2020-09,4.0
GS,0.0402048087092932,2020-09,5.0
SMH,0.0365700795034889,2020-09,6.0
MS,0.0246155305989736,2020-09,7.0
CVX,0.0228986952989795,2020-09,8.0
SLV,0.0206457911961853,2020-09,9.0
XOM,0.0191956561266816,2020-09,10.0
MU,0.1051470144023164,2020-10,1.0
ASML,0.0877872293863292,2020-10,2.0
INTC,0.0672086569020069,2020-10,3.0
AMD,0.0434721581966472,2020-10,4.0
GS,0.0402048087092932,2020-10,5.0
SMH,0.0365700795034889,2020-10,6.0
MS,0.0246155305989736,2020-10,7.0
CVX,0.0228986952989795,2020-10,8.0
SLV,0.0206457911961853,2020-10,9.0
XOM,0.0191956561266816,2020-10,10.0
MU,0.1051470144023164,2020-11,1.0
ASML,0.0877872293863292,2020-11,2.0
INTC,0.0672086569020069,2020-11,3.0
AMD,0.0434721581966472,2020-11,4.0
GS,0.0402048087092932,2020-11,5.0
SMH,0.0365700795034889,2020-11,6.0
MS,0.0246155305989736,2020-11,7.0
CVX,0.0228986952989795,2020-11,8.0
SLV,0.0206457911961853,2020-11,9.0
XOM,0.0191956561266816,2020-11,10.0
MU,0.1051470144023164,2020-12,1.0
ASML,0.0877872293863292,2020-12,2.0
INTC,0.0672086569020069,2020-12,3.0
AMD,0.0434721581966472,2020-12,4.0
GS,0.0402048087092932,2020-12,5.0
SMH,0.0365700795034889,2020-12,6.0
MS,0.0246155305989736,2020-12,7.0
CVX,0.0228986952989795,2020-12,8.0
SLV,0.0206457911961853,2020-12,9.0
XOM,0.0191956561266816,2020-12,10.0
MU,0.1051470144023164,2021-01,1.0
ASML,0.0877872293863292,2021-01,2.0
INTC,0.0672086569020069,2021-01,3.0
AMD,0.0434721581966472,2021-01,4.0
GS,0.0402048087092932,2021-01,5.0
SMH,0.0365700795034889,2021-01,6.0
MS,0.0246155305989736,2021-01,7.0
CVX,0.0228986952989795,2021-01,8.0
SLV,0.0206457911961853,2021-01,9.0
XOM,0.0191956561266816,2021-01,10.0
MU,0.1051470144023164,2021-02,1.0
ASML,0.0877872293863292,2021-02,2.0
